road_id,cluster_id
5608,17
5625,17
5626,17
5627,17
5650,19
5656,17
5657,17
5658,17
5659,17
5660,17
5661,17
5662,17
5663,17
5664,17
5665,17
5666,17
5667,17
5668,17
5708,17
5709,17
5710,17
5711,17
5712,17
5713,17
5714,17
5715,17
5716,17
5717,17
5718,17
5725,12
5731,12
5732,12
5798,12
5826,17
5827,17
5828,17
5834,12
5836,12
5838,19
5840,19
5851,17
5852,17
5853,17
5854,17
5855,17
5857,17
5858,17
5859,17
5860,17
5861,17
5862,17
5863,17
5864,17
5865,17
5884,17
5886,17
5887,17
5888,17
5889,17
5890,17
5891,17
5892,17
5893,17
5894,17
5915,22
5916,22
5917,17
5918,17
5919,17
5923,12
5924,12
6031,12
6034,12
6040,17
6042,17
6043,17
6049,17
6050,17
6051,17
6052,17
6053,17
6054,19
6063,17
6064,17
6065,17
6066,17
6067,17
6068,17
6073,17
6075,19
6077,19
6105,19
6108,19
6109,19
6110,19
6112,17
6113,17
6114,17
6115,17
6116,17
6117,17
6118,17
6119,19
6138,12
6139,12
6140,12
6146,12
6147,17
6148,17
6149,17
6169,17
6170,17
6258,12
6269,17
6285,12
6288,12
6289,12
6291,12
6294,12
6295,12
6298,12
6301,12
6304,12
6309,12
6317,17
6318,17
6319,17
6323,17
6324,17
6326,17
6329,17
6330,17
6331,17
6334,19
6338,17
6353,21
6390,14
6404,17
6408,17
6409,17
6410,17
6413,17
6414,17
6416,17
6417,17
6418,17
6419,17
6420,17
6421,17
6422,12
6434,19
6447,17
6448,17
6449,17
6472,19
6487,12
6489,17
6490,17
6491,17
6492,17
6493,17
6494,17
6495,17
6526,17
6527,17
6537,17
6538,17
6540,17
6541,17
6542,17
6543,17
6545,17
6546,17
6547,17
6548,17
6549,17
6550,17
6551,17
6552,17
6554,17
6555,17
6556,17
6557,17
6558,17
6559,17
6561,17
6562,17
6563,17
6571,17
6574,17
6578,12
6584,12
6667,12
6668,17
6670,17
6671,17
6672,17
6673,17
6697,19
6698,19
6714,19
6716,19
6717,19
6724,17
6725,17
6732,21
6741,17
6742,17
6743,17
6759,19
6771,19
6776,17
6777,17
6778,17
6779,12
6780,12
6786,12
6787,12
6794,17
6795,17
6796,17
6797,17
6798,17
6799,17
6800,17
6801,19
6802,19
6833,19
6834,19
6860,16
6867,19
6868,19
6873,12
6880,12
6883,12
6885,12
6887,12
6895,12
6896,12
6901,17
6902,17
6903,17
6904,17
6905,17
6915,12
6919,17
6922,17
6927,12
6929,17
6930,17
6931,17
6932,17
6933,17
6951,17
6952,17
6954,17
6955,17
6960,12
6961,12
6963,17
6980,12
6987,17
6988,17
6989,17
6990,17
6991,17
6999,17
7002,17
7011,17
7029,17
7030,17
7031,17
7032,17
7033,17
7034,17
7035,17
7036,17
7037,17
7038,17
7039,17
7040,17
7041,17
7042,17
7043,17
7064,17
7065,17
7079,19
7085,17
7086,17
7087,17
7099,17
7100,17
7101,17
7102,17
7105,17
7106,17
7107,17
7109,17
7110,17
7112,17
7113,17
7114,17
7115,17
7117,17
7118,17
7119,17
7120,17
7131,17
7132,17
7133,17
7134,17
7135,17
7136,17
7137,17
7152,17
7153,17
7154,17
7170,19
7201,12
7202,12
7216,4
7237,17
7242,17
7246,17
7247,17
7248,17
7278,19
7282,12
7292,17
7293,17
7294,17
7295,17
7296,17
7297,17
7300,17
7301,17
7305,12
7319,12
7323,17
7324,17
7325,17
7328,17
7329,17
7330,17
7331,17
7332,17
7333,17
7334,17
7336,17
7337,17
7338,17
7339,17
7341,17
7342,17
7345,17
7346,17
7348,17
7349,17
7350,17
7351,17
7352,17
7353,17
7354,17
7355,17
7356,17
7358,17
7360,17
7361,17
7362,17
7363,17
7364,17
7365,17
7366,17
7368,17
7369,17
7370,17
7371,17
7372,17
7373,17
7374,17
7375,17
7376,17
7379,17
7380,17
7381,17
7382,17
7384,17
7385,17
7386,17
7388,17
7389,17
7390,17
7391,17
7394,17
7398,17
7403,17
7405,17
7407,17
7409,17
7410,17
7411,17
7415,17
7417,17
7431,17
7433,17
7443,19
7445,19
7446,19
7447,17
7457,17
7460,17
7463,22
7468,22
7485,18
7492,22
7496,22
7505,17
7511,17
7517,17
7518,17
7523,19
7528,17
7529,17
7530,17
7541,19
7542,19
7543,19
7544,19
7547,19
7556,17
7557,17
7558,17
7567,19
7571,19
7572,19
7589,12
7603,17
7607,17
7608,17
7609,17
7610,17
7611,17
7612,17
7614,12
7616,17
7618,17
7619,17
7620,17
7621,17
7622,17
7623,17
7624,17
7625,17
7626,17
7627,17
7628,17
7630,17
7631,17
7632,17
7633,17
7634,17
7635,19
7640,17
7642,17
7644,17
7645,17
7646,17
7647,17
7648,17
7656,22
7657,22
7659,22
7664,17
7665,17
7668,17
7671,17
7675,17
7677,17
7680,17
7685,17
7687,17
7690,17
7698,12
7704,19
7705,19
7706,19
7708,19
7712,19
7714,19
7717,19
7719,19
7725,19
7728,19
7729,19
7731,19
7749,12
7750,12
7753,17
7756,17
7771,17
7776,17
7780,17
7785,12
7793,17
7795,12
7802,12
7804,12
7809,12
7810,17
7814,12
7815,12
7816,12
7821,12
7823,12
7825,17
7828,17
7829,12
7835,12
7839,17
7864,12
7865,17
7866,17
7868,17
7870,17
7871,17
7872,17
7873,17
7874,17
7875,17
7876,17
7878,17
7880,17
7881,17
7882,17
7883,17
7884,17
7885,17
7893,19
7895,19
7896,19
7897,19
7898,19
7901,19
7904,19
7932,19
7937,12
7939,17
7940,17
7941,17
7943,17
7947,17
7948,17
7949,17
7951,17
7952,17
7954,17
7957,17
7958,17
7961,17
7962,17
7965,12
7968,17
7969,17
7971,17
7972,17
7974,17
7975,17
7977,17
7978,17
7979,17
7980,17
7982,17
7983,12
7989,17
7992,12
7995,19
7996,19
7997,19
7998,19
7999,19
8012,17
8031,17
8033,17
8037,17
8045,17
8046,17
8047,17
8048,17
8049,17
8050,17
8053,17
8056,12
8057,12
8065,12
8067,12
8068,12
8069,12
8073,12
8076,17
8077,17
8078,17
8081,17
8082,17
8083,17
8084,12
8085,12
8086,12
8089,17
8090,17
8091,17
8092,17
8093,17
8095,17
8096,17
8098,17
8099,17
8100,17
8101,17
8102,17
8103,17
8108,17
8109,17
8111,17
8112,17
8113,17
8114,17
8115,17
8116,12
8220,12
8226,12
8227,12
8233,12
8234,12
8238,12
8240,12
8245,12
8249,12
8251,12
8253,12
8278,12
8281,17
8282,17
8284,17
8285,17
8286,17
8287,17
8289,17
8290,17
8292,17
8293,17
8397,17
8399,17
8400,17
8401,17
8402,17
8403,17
8404,12
8416,12
8417,12
8418,12
8432,12
8437,12
8438,12
8445,12
8447,12
8449,12
8450,12
8451,12
8461,17
8471,17
8473,17
8475,17
8477,16
8482,17
8485,17
8509,12
8522,12
8524,17
8525,17
8526,17
8527,17
8530,17
8531,17
8532,17
8533,17
8534,17
8535,17
8536,17
8538,17
8539,17
8540,17
8541,17
8543,17
8544,17
8545,17
8546,17
8547,17
8548,17
8549,17
8550,17
8551,17
8552,17
8553,17
8554,17
8555,17
8556,17
8557,17
8558,17
8559,17
8560,17
8561,17
8562,17
8563,17
8564,17
8565,17
8566,17
8567,17
8568,17
8569,17
8570,17
8571,17
8572,17
8573,17
8574,17
8575,17
8577,17
8578,17
8579,17
8580,17
8581,17
8582,17
8583,17
8584,17
8585,17
8586,17
8587,17
8588,17
8591,17
8592,17
8593,17
8594,17
8595,17
8596,17
8597,17
8600,19
8603,19
8604,19
8605,19
8608,19
8614,19
8616,19
8649,19
8662,17
8663,17
8672,12
8721,17
8722,19
8728,12
8731,17
8732,17
8735,17
8736,17
8737,17
8739,17
8740,17
8742,17
8743,17
8744,17
8745,17
8747,17
8748,17
8749,17
8760,12
8769,12
8771,12
8773,12
8774,12
8775,12
8782,12
8786,12
8787,12
8797,12
8799,12
8800,12
8801,12
8803,17
8804,12
8805,12
8809,17
8810,12
8812,12
8818,12
8825,12
8827,12
8828,12
8831,12
8835,12
8836,12
8837,12
8843,17
8844,17
8845,17
8846,17
8847,12
8854,17
8855,17
8856,17
8857,17
8858,17
8862,17
8863,17
8864,17
8867,17
8871,17
8890,17
8897,12
8901,12
8904,12
8906,17
8908,17
8909,12
8911,17
8916,12
8929,12
8935,12
8941,12
8946,12
8952,17
8953,17
8954,17
8955,12
8959,12
8967,12
8980,17
8983,17
8984,17
8988,17
8989,17
8999,17
9000,17
9002,17
9004,12
9005,12
9007,12
9012,12
9020,12
9023,12
9027,19
9028,19
9031,17
9032,17
9033,17
9040,19
9042,17
9048,12
9053,17
9079,19
9090,12
9095,12
9114,22
9119,12
9121,22
9149,19
9150,19
9157,12
9162,17
9163,17
9167,12
9173,12
9174,12
9183,17
9195,19
9196,19
9231,19
9232,19
9233,19
9236,19
9241,12
9243,17
9244,17
9245,17
9302,12
9311,17
9312,17
9314,17
9315,17
9329,12
9330,12
9335,12
9338,17
9356,17
9357,17
9359,16
9360,16
9361,16
9362,16
9364,17
9365,17
9366,12
9370,12
9372,12
9373,12
9374,12
9375,12
9378,12
9379,12
9381,12
9382,12
9384,17
9385,17
9386,17
9388,17
9389,17
9390,17
9391,17
9392,17
9404,19
9414,19
9416,19
9417,19
9418,19
9419,19
9422,17
9423,17
9424,17
9426,17
9427,17
9428,12
9429,17
9430,12
9431,17
9432,17
9433,17
9434,17
9435,17
9438,17
9439,17
9441,12
9448,17
9453,20
9459,20
9460,17
9461,17
9494,17
9495,17
9501,12
9538,12
9543,12
9545,12
9556,17
9557,17
